interconnector_1_price,interconnector_2_price,interconnector_3_price,interconnector_4_price,interconnector_5_price
63.09,63.09,62.71,63.09,11.92
64.74,64.74,62.81,64.74,64.74
64.74,64.41,62.71,64.74,64.74
64.74,64.41,62.71,64.74,64.74
64.74,64.74,62.71,64.74,64.74
64.74,64.74,62.71,64.74,64.74
64.74,64.74,62.71,64.74,64.74
70.34,70.34,63.02,70.34,64.74
94.14,94.14,64.19,94.14,64.74
94.14,94.14,64.74,94.14,64.74
94.14,94.14,64.74,94.14,64.74
94.14,94.14,64.74,94.14,64.74
94.14,94.14,64.19,94.14,64.74
94.14,79.64,64.19,94.14,64.74
94.14,83.77,64.19,94.14,64.74
68.47,68.47,63.02,68.47,64.74
67.63,64.74,64.19,67.63,64.74
68.47,64.74,64.19,68.47,64.74
94.14,64.74,64.74,94.14,64.74
94.14,89.51,89.51,94.14,64.74
94.14,67.54,67.54,94.14,64.74
94.14,64.74,64.74,94.14,64.74
68.9,64.74,64.74,68.9,64.74
67.63,64.74,64.74,67.63,64.74
64.74,64.41,63.02,64.74,64.74
63.02,63.02,62.81,63.02,62.81
62.91,62.91,62.81,62.91,62.81
62.91,62.91,62.81,62.91,62.81
62.91,62.91,62.81,62.91,62.81
62.91,62.91,62.81,62.91,62.81
62.91,62.91,62.81,62.91,62.81
63.12,63.12,62.81,63.12,62.81
63.76,63.76,62.81,63.76,62.81
63.44,63.44,62.81,63.44,62.81
63.33,63.33,62.81,63.33,62.81
63.02,63.02,62.81,63.02,62.81
62.91,62.91,62.81,62.91,62.81
63.55,63.55,62.81,63.55,62.81
64.19,64.19,62.81,64.19,62.81
64.74,64.74,62.81,64.74,62.81
64.77,64.77,62.81,64.77,62.81
68.16,68.16,62.81,68.16,62.81
91.54,91.54,62.81,91.54,62.81
91.54,91.54,62.81,91.54,62.81
73.55,73.55,62.81,73.55,62.81
64.77,64.77,62.81,64.77,62.81
64.77,64.41,62.71,64.77,62.81
64.77,64.41,62.75,64.77,62.81
64.66,64.41,62.6,64.66,62.81
63.12,63.12,11.92,63.12,57.87
62.81,62.81,11.92,62.81,57.87
62.81,61.32,11.92,62.81,57.87
62.81,57.87,11.92,62.81,57.87
62.81,57.87,11.92,62.81,57.87
62.81,57.87,11.92,62.81,57.87
62.81,62.81,11.92,62.81,57.87
62.81,62.81,11.92,62.81,57.87
62.81,62.81,11.92,62.81,57.87
62.71,62.71,29.82,62.71,57.87
62.6,62.6,29.82,62.6,57.87
60.42,60.42,29.82,60.42,57.87
57.87,57.87,37.94,57.87,57.87
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
62.6,62.6,62.6,62.6,57.87
64.67,64.67,64.67,64.67,57.87
64.67,64.67,64.67,64.67,57.87
64.67,64.67,100.31,64.67,57.87
64.67,64.67,64.67,64.67,57.87
64.67,64.67,64.67,64.67,57.87
64.67,64.67,64.67,64.67,57.87
63.12,64.67,64.67,63.12,57.87
63.65,63.65,63.65,63.65,64.52
62.91,62.91,62.91,62.91,64.52
62.91,62.91,62.91,62.91,64.52
62.91,62.91,62.91,62.91,64.52
62.91,62.91,62.91,62.91,64.52
62.91,62.91,62.91,62.91,64.52
64.52,64.41,64.41,64.52,64.52
64.63,64.63,64.41,64.63,64.52
64.63,64.63,64.52,64.63,64.52
64.63,64.41,64.41,64.63,64.52
64.63,64.41,64.41,64.63,64.52
64.63,64.41,64.41,64.63,64.52
64.63,63.97,64.41,64.63,64.52
64.63,64.41,64.41,64.63,64.52
64.52,64.41,64.41,64.52,64.52
64.63,64.53,64.53,64.63,64.52
64.63,64.63,64.63,64.63,64.52
91.54,91.54,91.54,91.54,64.52
91.54,91.54,91.54,91.54,64.52
91.54,91.54,91.54,91.54,64.52
91.54,91.54,91.54,91.54,64.52
64.78,64.78,64.78,64.78,64.52
64.63,64.63,64.63,64.63,64.52
64.63,64.63,64.52,64.63,64.52
79.97,79.97,64.41,79.97,79.97
79.97,79.97,64.41,79.97,79.97
79.97,79.97,64.41,79.97,79.97
79.97,79.97,64.19,79.97,79.97
79.97,79.97,64.19,79.97,79.97
79.97,79.97,64.41,79.97,79.97
92.65,92.65,64.41,92.65,79.97
102.52,102.52,64.86,102.52,79.97
92.65,92.65,79.97,92.65,79.97
79.97,79.97,79.97,79.97,79.97
79.97,79.97,79.97,79.97,79.97
79.97,64.74,64.52,79.97,79.97
79.97,64.74,64.41,79.97,79.97
79.97,70.6,64.19,79.97,79.97
79.97,79.97,64.19,79.97,79.97
79.97,79.97,64.19,79.97,79.97
92.65,92.65,64.41,92.65,79.97
92.65,92.65,64.63,92.65,79.97
113.2,113.2,74.87,113.2,79.97
92.65,92.65,79.97,92.65,79.97
92.65,92.65,64.86,92.65,79.97
92.65,79.97,64.41,92.65,79.97
92.65,92.3,64.49,92.65,79.97
79.97,79.97,64.19,79.97,79.97
92.65,92.65,62.91,92.65,92.65
92.65,90.85,62.91,92.65,92.65
92.65,70.8,62.81,92.65,92.65
92.65,70.8,62.81,92.65,92.65
92.65,64.74,62.81,92.65,92.65
92.65,70.8,62.91,92.65,92.65
92.65,92.65,63.02,92.65,92.65
94.73,94.73,64.41,94.73,92.65
93.82,93.82,66.62,93.82,92.65
92.65,70.8,64.41,92.65,92.65
92.65,64.41,64.41,92.65,92.65
92.65,63.76,63.02,92.65,92.65
92.65,63.76,62.91,92.65,92.65
92.65,64.51,62.91,92.65,92.65
92.65,70.8,63.02,92.65,92.65
92.65,92.65,63.76,92.65,92.65
93.82,93.82,64.19,93.82,92.65
93.82,93.82,64.41,93.82,92.65
114.37,114.37,91.39,114.37,92.65
93.82,93.82,66.62,93.82,92.65
93.82,93.82,85.3,93.82,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.19,92.65,92.65
68.47,68.47,63.76,68.47,68.47
68.47,68.47,63.76,68.47,68.47
68.47,68.47,63.76,68.47,68.47
68.47,68.47,63.76,68.47,68.47
68.47,68.47,63.76,68.47,68.47
68.47,68.47,63.76,68.47,68.47
92.74,92.74,64.19,92.74,68.47
99.48,99.48,65.05,99.48,68.47
99.48,96.59,68.47,99.48,68.47
68.47,68.47,68.47,68.47,68.47
68.47,68.47,68.47,68.47,68.47
68.47,64.41,68.47,68.47,68.47
68.47,63.76,68.47,68.47,68.47
68.47,63.76,68.47,68.47,68.47
68.47,63.76,65.17,68.47,68.47
68.47,64.41,64.41,68.47,68.47
68.47,68.47,68.47,68.47,68.47
68.47,68.47,68.47,68.47,68.47
68.47,68.47,68.47,68.47,68.47
68.47,68.47,68.47,68.47,68.47
68.47,64.65,68.47,68.47,68.47
68.47,63.76,68.47,68.47,68.47
68.47,63.76,64.2,68.47,68.47
68.47,63.76,63.76,68.47,68.47
63.97,63.12,63.12,63.97,63.97
63.97,62.91,62.91,63.97,63.97
63.97,62.91,62.91,63.97,63.97
63.97,62.81,62.81,63.97,63.97
63.97,62.81,62.81,63.97,63.97
63.97,62.91,62.91,63.97,63.97
64.74,64.19,63.97,64.74,63.97
93.05,64.74,64.74,93.05,63.97
93.05,64.74,64.74,93.05,63.97
64.74,64.74,64.74,64.74,63.97
64.19,63.97,63.97,64.19,63.97
63.97,62.81,63.02,63.97,63.97
63.97,55.0,63.02,63.97,63.97
63.97,55.0,62.91,63.97,63.97
64.19,55.0,62.91,64.19,63.97
64.74,63.02,63.02,64.74,63.97
93.05,64.74,64.74,93.05,63.97
93.05,66.15,66.15,93.05,63.97
93.05,80.23,80.23,93.05,63.97
93.05,85.46,85.46,93.05,63.97
93.05,74.78,74.78,93.05,63.97
91.54,64.74,64.74,91.54,63.97
66.73,64.74,64.74,64.74,63.97
64.74,64.74,64.74,64.74,63.97
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.91,62.91,62.91,62.91,62.6
62.6,62.81,62.81,62.6,62.6
62.6,62.6,62.71,62.6,62.6
58.53,61.31,62.71,58.53,62.6
57.87,57.87,62.6,57.87,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.71,62.71,62.6,62.6
62.6,62.91,62.91,62.6,62.6
62.6,62.91,62.91,62.6,62.6
62.6,63.36,63.36,62.6,62.6
62.6,62.91,62.91,62.6,62.6
42.88,62.91,62.91,42.88,62.6
42.88,62.91,62.91,42.88,62.6
29.82,62.91,62.91,29.82,62.6
29.59,62.91,62.81,29.59,62.6
2.31,29.82,29.82,2.31,19.71
2.31,29.82,29.82,2.31,19.71
2.31,29.82,29.82,2.31,19.71
2.31,19.71,19.71,2.31,19.71
2.31,19.71,19.71,2.31,19.71
2.31,19.71,19.71,2.31,19.71
2.31,19.71,19.71,2.31,19.71
2.31,19.71,19.71,2.31,19.71
2.31,11.92,19.71,2.31,19.71
2.31,11.92,19.71,2.31,19.71
2.31,11.92,29.82,2.31,19.71
2.31,11.92,29.82,2.31,19.71
2.31,11.92,29.82,2.31,19.71
11.92,11.92,62.6,11.92,19.71
19.71,19.71,62.6,19.71,19.71
29.82,29.82,62.71,29.82,19.71
29.82,62.85,62.85,29.82,19.71
29.82,62.81,62.81,29.82,19.71
29.82,113.02,113.02,29.82,19.71
29.82,60.13,62.94,29.82,19.71
29.82,44.25,62.85,29.82,19.71
29.82,29.82,62.71,29.82,19.71
29.82,29.82,62.71,29.82,19.71
19.71,29.82,29.82,19.71,19.71
50.32,62.71,62.71,50.32,62.91
50.32,62.6,62.6,50.32,62.91
50.32,57.27,57.27,50.32,62.91
50.32,51.58,51.58,50.32,62.91
50.32,57.88,57.88,50.32,62.91
62.4,62.81,62.81,62.4,62.91
62.91,62.91,62.91,62.91,62.91
63.06,63.06,63.06,63.06,62.91
64.07,64.07,64.07,64.07,62.91
63.02,63.02,63.02,63.02,62.91
62.91,62.91,62.91,62.91,62.91
62.91,62.91,62.91,62.91,62.91
62.91,62.91,62.91,62.91,62.91
62.91,62.91,62.91,62.91,62.91
63.02,63.02,63.02,63.02,62.91
64.04,64.04,64.04,64.04,62.91
64.55,64.55,64.55,64.55,62.91
71.9,71.9,71.9,71.9,62.91
73.55,75.34,75.34,73.55,62.91
73.55,73.55,73.55,73.55,62.91
71.9,71.9,71.9,71.9,62.91
71.9,71.9,71.9,71.9,62.91
71.9,71.9,71.9,71.9,62.91
64.41,64.41,64.41,64.41,62.91
64.63,64.63,64.63,64.63,64.63
64.63,64.63,64.63,64.63,64.63
64.63,64.63,64.63,64.63,64.63
64.63,64.63,64.63,64.63,64.63
64.63,64.63,64.63,64.63,64.63
64.63,64.63,64.52,64.63,64.63
64.78,64.78,64.63,64.63,64.63
92.65,92.65,64.63,64.63,64.63
92.65,92.65,92.65,92.65,64.63
92.65,92.65,92.65,92.65,64.63
92.65,92.65,64.74,64.74,64.63
92.65,92.65,64.63,64.63,64.63
92.65,92.65,64.63,64.63,64.63
92.65,92.65,64.63,64.63,64.63
92.65,92.65,64.63,64.63,64.63
93.98,93.98,64.74,93.98,64.63
93.98,93.98,93.02,93.98,64.63
93.98,93.98,93.98,93.98,64.63
103.88,103.88,93.98,103.88,64.63
93.98,93.98,93.98,93.98,64.63
93.98,93.98,93.98,93.98,64.63
93.98,93.98,92.65,93.98,64.63
93.98,93.98,67.79,93.98,64.63
92.65,92.65,64.63,92.65,64.63
92.65,92.65,64.52,92.65,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.41,92.65,92.65
93.82,93.82,64.41,93.82,92.65
93.82,93.82,68.34,93.82,92.65
93.82,93.82,93.82,93.82,92.65
93.82,93.82,93.82,93.82,92.65
93.82,93.82,92.65,93.82,92.65
93.82,93.82,92.65,93.82,92.65
93.82,93.82,92.65,93.82,92.65
93.82,93.82,92.65,93.82,92.65
93.82,93.82,92.65,93.82,92.65
93.82,93.82,92.65,93.82,92.65
93.82,93.82,93.82,93.82,92.65
94.53,94.53,94.53,94.53,92.65
134.02,134.02,134.02,134.02,92.65
95.99,95.99,95.99,95.99,92.65
93.82,93.82,93.82,93.82,92.65
93.82,93.82,93.82,93.82,92.65
93.82,93.82,92.65,93.82,92.65
93.82,93.82,92.65,93.82,92.65
92.65,92.65,64.63,92.65,92.65
92.65,92.65,64.52,92.65,92.65
92.65,92.65,64.52,92.65,92.65
92.65,92.65,64.52,92.65,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.52,92.65,92.65
94.73,94.73,92.65,94.73,92.65
93.82,93.82,93.82,93.82,92.65
92.65,92.65,92.65,92.65,92.65
92.65,92.65,92.65,92.65,92.65
92.65,92.65,92.65,92.65,92.65
92.65,92.65,92.65,92.65,92.65
92.65,78.9,78.9,92.65,92.65
92.65,90.85,89.33,92.65,92.65
92.65,92.65,92.65,92.65,92.65
93.82,93.82,92.65,93.82,92.65
93.82,93.82,92.65,93.82,92.65
114.37,114.37,114.37,114.37,92.65
93.82,93.82,92.65,93.82,92.65
92.65,92.65,92.65,92.65,92.65
92.65,92.65,64.86,92.65,92.65
92.65,92.65,64.41,92.65,92.65
92.65,92.65,64.41,92.65,92.65
64.74,64.74,64.19,64.74,64.19
64.52,64.52,63.05,64.52,64.19
64.52,64.52,62.94,64.52,64.19
64.52,64.41,62.85,64.52,64.19
64.52,64.41,62.71,64.52,64.19
64.52,64.19,29.82,64.52,64.19
67.89,64.41,29.82,67.89,64.19
68.55,64.54,64.19,68.55,64.19
64.74,64.19,64.19,64.74,64.19
64.19,64.19,64.19,64.19,64.19
64.19,44.75,62.6,64.19,64.19
62.81,43.8,62.71,62.81,64.19
62.6,29.82,62.6,62.6,64.19
62.6,29.21,62.6,62.6,64.19
63.97,43.8,62.71,63.97,64.19
64.19,44.75,63.92,64.19,64.19
64.19,64.19,64.19,64.19,64.19
64.22,64.22,64.22,64.22,64.19
67.89,67.89,67.89,67.89,64.19
64.94,64.94,64.94,64.94,64.19
64.19,64.19,64.19,64.19,64.19
64.19,64.19,64.19,64.19,64.19
64.19,64.19,64.19,64.19,64.19
64.19,64.19,64.19,64.19,64.19
63.02,63.02,63.02,63.02,63.02
63.02,62.71,62.71,63.02,63.02
63.02,62.71,62.71,63.02,63.02
63.02,62.81,62.81,63.02,63.02
63.02,62.81,62.81,63.02,63.02
63.02,62.95,62.95,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.12,63.12,63.02,63.12,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
62.91,62.91,63.02,63.02,63.02
62.91,62.91,63.02,63.02,63.02
62.91,62.91,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
64.19,64.19,64.19,64.19,63.02
64.19,64.19,64.19,64.19,63.02
91.54,91.54,91.54,91.54,63.02
82.78,82.78,82.78,82.78,63.02
64.19,64.19,64.19,64.19,63.02
64.19,64.19,64.19,64.19,63.02
64.19,64.19,64.19,64.19,63.02
64.19,64.19,64.19,64.19,63.02
63.02,63.02,63.02,63.02,58.53
62.91,62.91,62.91,62.91,58.53
62.71,62.71,62.71,62.71,58.53
62.6,62.6,62.6,62.6,58.53
58.53,58.53,58.53,58.53,58.53
58.53,58.53,58.53,58.53,58.53
58.53,58.53,58.53,58.53,58.53
58.53,58.53,58.53,58.53,58.53
57.17,57.17,57.17,57.17,58.53
46.69,46.69,58.53,46.69,58.53
46.69,46.69,58.53,46.69,58.53
46.69,46.69,58.53,46.69,58.53
46.69,46.69,58.53,46.69,58.53
46.69,46.69,58.53,46.69,58.53
46.69,46.69,58.53,46.69,58.53
58.53,58.53,58.53,58.53,58.53
62.71,62.71,62.71,62.71,58.53
68.36,68.36,68.36,68.36,58.53
68.36,68.36,68.36,68.36,58.53
68.36,68.36,68.36,68.36,58.53
68.36,68.36,68.36,68.36,58.53
68.36,68.36,68.36,68.36,58.53
68.36,68.36,68.36,68.36,58.53
68.36,68.36,63.02,63.02,58.53
64.63,64.63,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
64.63,64.63,63.02,63.02,63.02
65.31,65.31,65.31,65.31,63.02
64.63,64.63,64.63,64.63,63.02
63.76,63.76,63.76,63.76,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
63.02,63.02,63.02,63.02,63.02
64.63,64.63,64.19,64.63,63.02
69.47,69.47,64.49,69.47,63.02
69.47,69.47,69.47,69.47,63.02
91.68,91.68,91.68,91.68,63.02
91.68,91.68,77.07,91.68,63.02
69.47,69.47,69.47,69.47,63.02
69.47,69.47,64.41,69.47,63.02
69.47,69.47,64.41,69.47,63.02
65.74,65.74,63.76,65.74,63.02
64.74,64.74,63.02,64.74,63.76
64.74,64.74,62.91,64.74,63.76
64.74,64.74,62.71,64.74,63.76
64.74,64.74,62.6,64.74,63.76
64.74,64.74,62.6,64.74,63.76
64.74,64.74,62.6,64.74,63.76
94.14,73.07,62.81,94.14,63.76
94.14,93.67,63.02,94.14,63.76
65.74,64.74,63.76,65.74,63.76
64.74,64.41,63.76,64.74,63.76
64.74,64.41,63.02,64.74,63.76
64.74,64.41,63.02,64.74,63.76
64.74,64.41,62.91,64.74,63.76
64.74,64.41,62.91,64.74,63.76
64.74,63.76,62.91,64.74,63.76
78.47,64.41,63.02,78.47,63.76
94.14,94.14,63.76,94.14,63.76
94.14,94.14,64.19,94.14,63.76
94.14,94.14,91.09,94.14,63.76
94.14,94.14,87.92,94.14,63.76
94.14,94.14,64.19,94.14,63.76
94.14,94.14,64.19,64.19,63.76
91.68,91.68,63.76,63.76,63.76
64.74,64.74,63.76,63.76,63.76
63.12,63.12,62.71,62.71,62.71
62.81,62.81,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.91,62.91,62.71,62.71,62.71
63.76,63.76,62.71,62.71,62.71
65.16,65.16,62.81,62.81,62.71
63.76,63.76,62.91,62.91,62.71
62.81,62.81,62.81,62.81,62.71
62.71,62.71,62.71,62.71,62.71
62.6,62.6,62.6,62.6,62.71
57.87,57.87,57.87,57.87,62.71
48.64,48.64,48.64,48.64,62.71
62.6,51.17,51.17,62.6,62.71
62.71,62.71,62.71,62.71,62.71
63.76,63.76,62.71,62.71,62.71
64.19,64.19,62.81,62.81,62.71
71.14,71.14,68.54,68.54,62.71
70.46,70.46,68.54,68.54,62.71
63.76,63.76,62.91,62.91,62.71
63.76,63.76,62.71,62.71,62.71
63.76,63.76,62.71,62.71,62.71
62.71,63.76,62.71,62.71,62.71
57.87,62.91,57.87,57.87,57.87
57.87,62.91,57.87,57.87,57.87
57.87,62.81,29.82,57.87,57.87
57.87,57.87,29.82,57.87,57.87
57.87,57.87,29.82,57.87,57.87
58.53,62.91,29.82,57.87,57.87
63.02,63.02,29.82,57.87,57.87
63.02,63.02,57.87,57.87,57.87
62.75,62.91,62.75,62.75,57.87
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
49.79,49.79,49.79,49.79,57.87
49.79,49.79,49.79,49.79,57.87
49.79,49.79,49.79,49.79,57.87
49.79,49.79,49.79,49.79,57.87
57.87,57.87,57.87,57.87,57.87
62.91,62.91,62.91,62.91,57.87
66.73,66.73,66.73,66.73,57.87
72.79,72.79,72.79,72.79,57.87
72.79,72.79,88.89,72.79,57.87
72.79,72.79,72.79,72.79,57.87
62.91,62.91,62.91,62.91,57.87
62.75,62.75,62.75,62.75,57.87
57.87,62.6,62.6,57.87,57.87
57.87,62.6,62.6,57.87,57.87
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
57.87,62.71,62.71,57.87,57.87
57.87,62.99,62.99,57.87,57.87
57.87,64.74,64.74,57.87,57.87
52.12,62.81,62.81,57.87,57.87
52.12,57.87,62.81,57.87,57.87
51.58,62.81,62.81,57.87,57.87
51.58,62.81,62.81,57.87,57.87
52.12,62.91,62.91,57.87,57.87
57.87,63.06,62.91,57.87,57.87
63.02,63.02,63.02,63.02,57.87
64.74,64.74,64.74,64.74,57.87
76.12,76.12,76.12,76.12,57.87
76.12,76.12,76.12,76.12,57.87
76.12,76.12,76.12,76.12,57.87
76.12,76.12,76.12,76.12,57.87
64.74,64.74,64.74,64.74,57.87
64.75,64.75,64.75,64.75,57.87
64.74,64.74,64.74,64.74,57.87
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
58.78,58.78,58.78,58.78,58.78
63.12,63.12,62.6,63.12,58.78
63.65,63.65,62.91,63.65,58.78
85.63,85.63,72.73,85.63,58.78
85.63,85.63,72.73,85.63,58.78
64.1,64.1,64.1,64.1,58.78
63.65,63.65,63.65,63.65,58.78
63.65,63.65,63.65,63.65,58.78
63.12,63.12,63.12,63.12,58.78
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
57.17,57.17,57.17,57.17,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,21.53,21.53,29.82,29.82
29.82,21.53,21.53,29.82,29.82
29.82,11.92,11.92,29.82,29.82
29.82,11.92,11.92,29.82,29.82
29.82,11.92,11.92,29.82,29.82
44.25,21.53,21.53,29.82,29.82
44.25,29.82,29.82,29.82,29.82
44.25,32.41,32.41,32.41,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
21.53,21.53,21.53,21.53,29.82
2.31,2.31,2.31,2.31,28.7
2.31,2.31,2.31,2.31,28.7
2.31,2.31,2.31,2.31,28.7
2.31,2.31,2.31,2.31,28.7
2.31,2.31,2.31,2.31,28.7
2.31,2.31,2.31,2.31,28.7
4.13,4.13,4.13,4.13,28.7
19.71,19.71,19.71,19.71,28.7
28.7,28.7,28.7,28.7,28.7
28.7,28.7,28.7,28.7,28.7
28.7,19.71,19.71,28.7,28.7
29.82,12.63,12.63,28.7,28.7
36.97,12.63,12.63,28.7,28.7
36.97,11.92,11.92,28.7,28.7
36.97,11.92,11.92,28.7,28.7
36.97,12.63,12.63,28.7,28.7
36.97,28.7,28.7,28.7,28.7
36.97,29.82,29.82,29.82,28.7
36.97,36.97,36.97,36.97,28.7
36.97,36.97,36.97,36.97,28.7
36.97,36.97,36.97,36.97,28.7
36.97,29.82,29.82,29.82,28.7
29.82,29.21,29.21,29.21,28.7
28.7,28.7,28.7,28.7,28.7
18.69,11.92,11.92,18.69,18.69
18.69,11.92,11.92,18.69,18.69
18.69,11.92,11.92,18.69,18.69
18.69,11.92,11.92,18.69,18.69
18.69,11.92,11.92,18.69,18.69
18.69,11.92,11.92,18.69,18.69
18.69,11.92,11.92,18.69,18.69
18.69,18.69,18.69,18.69,18.69
18.69,18.69,18.69,18.69,18.69
18.69,18.69,18.69,18.69,18.69
18.69,18.69,18.69,18.69,18.69
18.69,11.92,11.92,18.69,18.69
18.69,18.69,18.69,18.69,18.69
18.69,11.92,11.92,18.69,18.69
18.69,11.92,11.92,18.69,18.69
29.82,18.69,18.69,18.69,18.69
65.37,63.76,63.76,63.76,18.69
65.37,65.37,65.37,65.37,18.69
65.37,65.37,65.37,65.37,18.69
65.37,65.37,65.37,65.37,18.69
65.37,65.37,95.71,65.37,18.69
65.37,65.37,65.37,65.37,18.69
65.37,65.37,65.37,65.37,18.69
65.37,65.37,65.37,65.37,18.69
63.65,63.65,63.65,63.65,63.65
63.65,63.12,63.02,63.65,63.65
63.65,63.65,63.02,63.65,63.65
63.65,63.65,63.02,63.65,63.65
63.65,63.65,63.02,63.65,63.65
63.65,63.65,63.51,63.65,63.65
64.19,63.65,63.65,63.65,63.65
64.19,63.8,63.8,63.8,63.65
64.19,64.19,64.19,64.19,63.65
63.65,63.65,63.65,63.65,63.65
63.65,63.65,63.65,63.65,63.65
63.65,63.65,63.65,63.65,63.65
64.19,64.19,64.19,64.19,63.65
64.19,64.19,64.19,64.19,63.65
64.94,64.94,64.68,64.94,63.65
92.65,92.65,64.41,92.65,63.65
92.65,92.65,63.76,92.65,63.65
92.65,92.65,64.41,92.65,63.65
113.2,113.2,92.18,113.2,63.65
92.65,92.65,86.78,92.65,63.65
92.65,92.65,64.19,92.65,63.65
92.65,92.65,63.76,92.65,63.65
92.65,92.65,63.65,92.65,63.65
92.65,92.65,63.02,92.65,63.65
64.95,64.95,45.55,64.95,45.55
64.49,64.49,62.71,64.49,45.55
64.19,64.19,45.55,64.19,45.55
64.19,63.76,45.55,64.19,45.55
63.97,63.33,45.55,63.33,45.55
64.19,62.6,45.55,62.6,45.55
64.19,64.04,45.55,63.65,45.55
64.19,64.19,64.19,64.19,45.55
63.02,63.02,63.02,63.02,45.55
45.55,45.55,45.55,45.55,45.55
45.55,45.55,45.55,45.55,45.55
45.55,45.55,45.55,45.55,45.55
45.55,45.55,45.55,45.55,45.55
45.55,45.55,45.55,45.55,45.55
45.55,45.55,45.55,45.55,45.55
45.55,45.55,45.55,45.55,45.55
57.87,57.87,57.87,57.87,45.55
64.19,64.19,64.19,64.19,45.55
66.73,66.73,66.73,66.73,45.55
66.73,89.59,89.59,66.73,45.55
66.73,66.73,66.73,66.73,45.55
64.95,64.95,64.95,64.95,45.55
64.19,64.19,64.19,64.19,45.55
64.19,64.19,64.19,64.19,45.55
64.19,63.44,63.44,64.19,64.19
64.19,49.38,49.38,64.19,64.19
64.19,37.45,37.45,64.19,64.19
64.19,29.82,29.82,64.19,64.19
64.19,49.38,49.38,64.19,64.19
64.19,62.71,62.71,64.19,64.19
64.94,63.72,62.85,64.94,64.19
65.22,65.05,63.44,65.22,64.19
65.12,63.44,63.44,65.12,64.19
64.68,63.33,63.33,64.68,64.19
64.19,63.1,63.1,64.19,64.19
64.19,63.02,63.02,64.19,64.19
64.19,63.65,63.44,64.19,64.19
64.19,62.91,62.91,64.19,64.19
64.19,63.02,63.02,64.19,64.19
64.68,63.65,63.44,64.68,64.19
65.22,65.22,63.44,65.22,64.19
93.36,93.36,64.68,93.36,64.19
93.36,93.36,93.36,93.36,64.19
93.36,93.36,72.2,93.36,64.19
93.36,93.36,72.2,93.36,64.19
93.36,93.36,64.19,93.36,64.19
68.47,68.47,63.1,68.47,64.19
65.22,64.74,62.81,65.22,64.19
